APC (C.id=1302)	0.000181
APC (C.id=1302)	0.000185
APC (C.id=1302)	0.000189
APCP (C.id=1302)	0.000205
APA (A.id=14445)	0.198539
APC (C.id=159)	0.081646
APC (C.id=159)	0.081641
APCP (C.id=159)	2.89578
APCP (C.id=159)	2.89881
APCPA (C.id=159)	5.59783
APC (C.id=159)	0.000198
APCPA (C.id=159)	5.62191
APCP (C.id=159)	0.000233
APC (C.id=159)	0.000198
APCP (C.id=159)	0.000219
APC (C.id=159)	0.000199
APCP (C.id=159)	0.000212
APCP (C.id=2293)	4.65375
APCPA (C.id=2293)	18.8479
APCPA (C.id=2293)	14.2291
APCP (C.id=2293)	0.00021
APC (C.id=2293)	0.156292
APCPA (C.id=2293)	0.000223
APC (C.id=2293)	0.000204
APCP (C.id=2293)	0.000215
APC (C.id=2293)	0.000204
APCP (C.id=2293)	0.000218
APAPP (A.id=9141)	0.558723
APCPA (C.id=1927)	3.01862
APC (C.id=1927)	0.053835
APC (C.id=1927)	0.00021
APC (C.id=1927)	0.000209
APCPA (C.id=1927)	4.16764
APCP (C.id=1627)	0.000234
APT (A.id=26483)	0.311407
APTP (A.id=26483)	0.569975
APCP (A.id=26483)	0.183653
APCPA (A.id=26483)	0.496908
APA (A.id=26483)	0.193791
APCPA (A.id=26483)	0.363476
APC (A.id=26483)	0.000218
APTP (A.id=26483)	0.000233
APA (A.id=26483)	0.000234
APCPA (A.id=26483)	0.000243
APAP (A.id=26483)	0.207334
APAPP (A.id=26483)	0.559904
APC (A.id=26483)	0.000231
APPA (A.id=26483)	0.68122
APT (A.id=26483)	0.000234
APTP (A.id=26483)	0.000243
APC (C.id=133)	0.074056
APCPA (A.id=18815)	0.444463
APCPA (C.id=584)	5.75588
APCPA (C.id=584)	5.81497
APCPA (C.id=584)	0.000252
APCPA (C.id=584)	0.00025
APCPA (C.id=584)	0.000253
APCPA (C.id=584)	0.000256
APCP (C.id=584)	2.27659
APCP (C.id=584)	0.000245
APCP (C.id=584)	0.000244
APCP (C.id=584)	0.000252
APCPA (C.id=584)	0.000256
APCPA (C.id=584)	0.000262
APCP (C.id=584)	0.000252
APC (C.id=584)	0.065387
APC (C.id=584)	0.000238
APCPA (C.id=584)	0.000263
APCPA (C.id=584)	0.000263
APCPA (A.id=11540)	0.584707
APPA (A.id=11540)	0.716506
APTP (A.id=11540)	0.905311
APCPA (A.id=11540)	0.551314
APCP (A.id=11540)	0.185387
APCP (A.id=11540)	0.000264
APAPP (A.id=11540)	34.0222
APAPP (A.id=11540)	1.11409
APC (C.id=837)	0.146521
APC (C.id=837)	0.146956
APCPA (C.id=837)	14.1422
APC (C.id=837)	0.00026
APC (C.id=837)	0.000255
APCPA (C.id=837)	14.2656
APCPA (C.id=837)	0.000281
APCP (C.id=837)	4.51746
APCPA (C.id=837)	0.000282
APPA (A.id=68979)	0.696298
APA (A.id=68979)	0.195148
APCP (A.id=68979)	0.145984
APAP (A.id=68979)	0.39625
APCP (A.id=68979)	0.148283
APCPA (A.id=68979)	0.247347
APT (A.id=68979)	0.321244
APA (A.id=10623)	0.19955
APAPP (A.id=10623)	0.99002
APT (A.id=10623)	0.321208
APAP (A.id=2048)	0.407705
APT (A.id=2048)	0.321588
APA (A.id=2048)	0.195485
APCP (A.id=2048)	0.150978
APT (A.id=2048)	0.311862
APAP (A.id=2048)	0.203193
APA (A.id=2048)	0.000283
APCPA (A.id=2048)	0.415027
APT (A.id=2048)	0.00028
APA (A.id=2048)	0.000284
APCPA (A.id=2048)	0.261589
APT (A.id=2048)	0.000282
APA (A.id=2048)	0.000291
APCPA (A.id=2048)	0.000308
APA (A.id=2048)	0.000294
APC (A.id=1429)	0.048974
APTP (A.id=1429)	0.905991
APAPP (A.id=1429)	0.948124
APA (A.id=1429)	0.000297
APTP (A.id=1429)	0.892569
APCPA (A.id=1429)	0.48822
APTP (A.id=1429)	0.000301
APAPP (A.id=1429)	0.757119
APA (A.id=1429)	0.000295
APPA (A.id=1429)	0.683431
APAP (A.id=1429)	0.206111
APA (A.id=1429)	0.000305
APCPA (A.id=1429)	0.357755
APCPA (A.id=1429)	0.000325
APTP (A.id=1429)	0.000305
APAP (A.id=1429)	0.00031
APCPA (A.id=1429)	0.00032
APAP (A.id=1429)	0.000307
APAP (A.id=1429)	0.000315
APCP (A.id=1429)	0.000326
APAP (A.id=1429)	0.000312
APA (A.id=1429)	0.000309
APCPA (A.id=1429)	0.000323
APCPA (A.id=1429)	0.000344
APCPA (A.id=1429)	0.000336
APC (A.id=1429)	0.000314
APC (C.id=715)	0.120847
APCP (C.id=715)	4.37982
APCP (C.id=715)	4.27926
APCP (C.id=715)	0.000327
APCPA (C.id=715)	7.17529
APCPA (C.id=715)	7.43405
APCP (C.id=715)	0.00033
APCP (C.id=715)	0.000328
APCPA (C.id=715)	0.000348
APCP (C.id=715)	0.000333
APCPA (C.id=715)	0.000346
APCPA (C.id=715)	0.000348
APCPA (C.id=715)	0.000345
APAPP (A.id=41249)	0.966036
APA (A.id=41249)	0.196973
APTP (A.id=41249)	0.901798
APPA (A.id=41249)	0.688851
APA (A.id=41249)	0.000319
APAPP (A.id=41249)	0.76635
APTP (A.id=41249)	0.893444
APA (A.id=41249)	0.000328
APAP (A.id=41249)	0.208018
APA (A.id=41249)	0.00033
APPA (A.id=41249)	0.196678
APCPA (A.id=41249)	0.509053
APT (A.id=41249)	0.316165
APA (A.id=41249)	0.000335
APAPP (A.id=41249)	0.000346
APAP (A.id=41249)	0.000335
APTP (A.id=14785)	0.89501
APCP (A.id=14785)	0.179584
APAP (A.id=14785)	0.401494
APPA (A.id=14785)	0.693802
APT (A.id=14785)	0.315621
APCP (A.id=14785)	0.176448
APAP (A.id=14785)	0.414808
APCP (A.id=14785)	0.000342
APPA (A.id=14785)	0.687074
APAPP (A.id=14785)	0.564809
APAP (A.id=14785)	0.000349
APCP (A.id=14785)	0.000354
APT (A.id=14785)	0.000341
APA (A.id=14785)	0.200653
APC (A.id=14785)	0.059598
APCPA (C.id=1680)	7.62319
APCP (C.id=1680)	4.02385
APCP (C.id=1680)	0.000351
APC (C.id=1680)	0.110469
APCPA (C.id=1680)	6.34227
APCPA (C.id=1680)	0.000362
APCPA (C.id=1680)	0.000361
APA (A.id=15202)	0.195085
APCPA (A.id=15202)	0.514205
APCP (A.id=15202)	0.176045
APC (A.id=15202)	0.049127
APC (A.id=15202)	0.000358
APC (C.id=282)	0.105527
APCP (C.id=282)	4.15969
APCPA (C.id=282)	8.81704
APC (C.id=282)	0.000352
APCP (C.id=282)	0.000375
APCPA (C.id=282)	4.79207
APCPA (C.id=282)	0.000376
APCPA (C.id=282)	0.000377
APC (C.id=282)	0.000351
APCP (C.id=282)	0.00038
APCP (C.id=282)	0.000375
APCP (C.id=282)	0.000385
APCP (C.id=282)	0.000385
APCP (C.id=282)	0.000385
APC (C.id=282)	0.000363
APCP (C.id=282)	0.000386
APCPA (C.id=282)	0.000383
APCPA (C.id=282)	0.000389
APC (C.id=282)	0.000368
APCP (C.id=282)	0.000386
APTP (A.id=9881)	0.913645
APC (A.id=9881)	0.051768
APPA (A.id=9881)	0.697158
APT (A.id=9881)	0.312721
APPA (A.id=9881)	0.683148
APT (A.id=9881)	0.000377
APA (A.id=9881)	0.197782
APAP (A.id=9881)	0.403956
APA (A.id=9881)	0.000395
APAP (A.id=9881)	0.207292
APAP (A.id=9881)	0.000384
APAPP (A.id=9881)	0.563166
APT (A.id=9881)	0.00038
APA (A.id=9881)	0.000386
APPA (A.id=9881)	0.000394
APCP (C.id=1416)	1.53025
APCP (C.id=1416)	1.58291
APCPA (C.id=1416)	2.23813
APCP (C.id=1416)	0.000392
APCP (C.id=395)	4.83325
APCPA (C.id=395)	11.4612
APCP (C.id=395)	0.000402
APCP (C.id=395)	0.000388
APCP (C.id=395)	0.000389
APCP (C.id=395)	0.000399
APC (C.id=395)	0.120008
APCPA (C.id=395)	6.60524
APC (C.id=395)	0.000381
APCP (C.id=395)	0.000397
APCP (C.id=395)	0.000411
APPA (A.id=20645)	0.705307
APTP (A.id=20645)	0.901086
APAPP (A.id=20645)	34.0506
APCP (A.id=20645)	0.17212
APC (A.id=20645)	0.049035
APC (A.id=20645)	0.000402
APTP (A.id=20645)	0.892737
APAP (A.id=20645)	0.408129
APT (A.id=20645)	0.311905
APCPA (A.id=20645)	0.495162
APAP (A.id=20645)	0.000415
APT (A.id=20645)	0.000407
APTP (A.id=20645)	0.000424
APAPP (A.id=20645)	0.557451
APT (A.id=20645)	0.000421
APA (A.id=20645)	0.195748
APPA (A.id=20645)	26.1366
APAP (A.id=18478)	0.402403
APAPP (A.id=18478)	0.90704
APCPA (A.id=18478)	0.416307
APT (A.id=18478)	0.321687
APAPP (A.id=18478)	0.511346
APAPP (A.id=18478)	0.000433
APTP (A.id=18478)	0.912394
APCP (A.id=18478)	0.15261
APA (A.id=18478)	0.194571
APAP (A.id=18478)	0.000438
APPA (A.id=18478)	0.682269
