SAO (O.id=38690)	0.000198
ASAO (O.id=38690)	0.003687
SAOA (O.id=38690)	0.026921
SAO (O.id=38690)	0.000187
ASAO (O.id=38690)	0.000197
OATAO (O.id=38690)	0.389387
SAO (O.id=38690)	0.000187
ASAO (O.id=38690)	0.000198
ASAO (O.id=38690)	0.000204
ASAO (O.id=38690)	0.000202
SAO (O.id=38690)	0.000191
SAO (O.id=38690)	0.000188
ASAO (O.id=38690)	0.000202
OATA (O.id=38690)	0.098869
OATA (O.id=38690)	0.000212
OATA (O.id=38690)	0.000212
SAOA (O.id=38690)	0.000209
OATAO (O.id=38690)	0.000216
ASAO (O.id=38690)	0.000208
SAOA (O.id=38690)	0.000213
OATA (O.id=38690)	0.000212
SAOA (O.id=38690)	0.00021
SAOA (O.id=38690)	0.000233
SAOA (O.id=38690)	0.000212
SAOA (S.id=5239)	0.046062
ASAO (S.id=5239)	0.7842
ASAO (S.id=5239)	0.010313
APAS (S.id=5239)	0.000826
PASA (S.id=5239)	0.027981
SAOA (S.id=5239)	46.045
SAOA (S.id=5239)	0.018722
SAOA (S.id=5239)	0.000218
ASAO (O.id=161798)	0.005991
SAOA (O.id=161798)	0.290441
SAO (O.id=161798)	0.000212
SAO (O.id=161798)	0.000209
SAOA (O.id=161798)	0.026878
SAOA (O.id=161798)	0.000224
PAS (S.id=171)	0.009817
OATAO (T.id=84)	7.56388
OATA (T.id=84)	0.000225
PAL (P.id=3895)	0.009829
PAL (P.id=3895)	0.009819
PAS (P.id=3895)	0.008669
PASA (P.id=3895)	0.030066
PAS (P.id=3895)	0.000211
PALAP (P.id=14016)	0.186982
PASA (P.id=14016)	0.027657
PALAP (P.id=14016)	0.187296
PALAP (P.id=14016)	0.000237
PAS (P.id=14016)	0.008739
PAL (P.id=14016)	0.009827
PALA (P.id=14016)	0.023766
PALAP (P.id=14016)	0.000245
OATAO (T.id=191)	5.25905
OATA (T.id=191)	8.79671
OATAO (T.id=191)	5.10425
OATAO (T.id=191)	0.000255
OATAO (T.id=191)	0.000236
OATA (T.id=191)	8.76164
OATA (T.id=191)	0.028039
OATA (T.id=191)	0.000242
OATA (T.id=191)	0.000263
OATA (T.id=191)	0.000247
OATA (T.id=191)	0.000247
OATAO (T.id=191)	5.05919
OATA (T.id=191)	8.75774
OATAO (T.id=191)	0.000248
APAS (S.id=129)	0.001166
PASA (S.id=129)	0.018133
PASA (S.id=129)	0.017441
APAS (S.id=129)	0.000598
PAS (S.id=129)	0.000231
PAL (L.id=4975)	0.002889
PAL (L.id=4975)	0.002831
PAL (L.id=4975)	0.000241
PALAP (L.id=4975)	0.173685
PAL (L.id=4975)	0.000242
OATA (T.id=84)	5.12073
PAL (L.id=2)	0.007509
PAL (L.id=2)	0.007418
PALAP (L.id=2)	0.263359
PAL (L.id=2)	0.000248
PALA (L.id=2)	0.390393
PALA (L.id=2)	0.000254
PALAP (L.id=2)	0.190233
PAL (P.id=209969)	0.009856
PALA (P.id=209969)	0.033888
PALA (P.id=209969)	0.023384
PALA (P.id=209969)	0.000266
PASA (P.id=209969)	0.027559
APAS (P.id=209969)	0.471828
PALA (P.id=209969)	0.000282
PASA (P.id=209969)	19.5067
PAS (P.id=209969)	0.000268
PALAP (P.id=209969)	0.021036
PAL (P.id=209969)	0.00026
PALAP (P.id=209969)	0.020933
PAL (P.id=209969)	0.000266
APAS (P.id=209969)	0.010926
PASA (P.id=209969)	0.0398
PALA (P.id=209969)	0.166303
PAS (P.id=209969)	0.008697
PAL (P.id=209969)	0.000261
PAS (P.id=209969)	0.000264
PAL (P.id=209969)	0.000262
PAS (P.id=209969)	0.000257
APAS (P.id=209969)	0.000579
APAS (P.id=209969)	0.000277
APAS (P.id=209969)	0.000274
PASA (P.id=209969)	0.017322
PALA (P.id=209969)	0.023817
PALA (P.id=209969)	0.000275
APAS (P.id=209969)	0.000282
PASA (P.id=209969)	0.000279
PALAP (P.id=209969)	0.020757
PAL (P.id=209969)	0.000269
PALAP (P.id=209969)	0.000298
PAS (P.id=209969)	0.000274
PALA (P.id=209969)	0.00028
APAS (P.id=209969)	0.000288
PAS (P.id=209969)	0.000276
APAS (P.id=209969)	0.000287
PAS (P.id=209969)	0.000276
PASA (P.id=209969)	0.000292
PAS (P.id=209969)	0.000281
OATAO (T.id=25)	3.03944
OATAO (T.id=25)	3.03802
OATA (T.id=25)	6.2329
OATA (T.id=25)	0.000298
OATAO (T.id=25)	0.000295
OATA (T.id=25)	0.0003
OATAO (T.id=25)	0.000295
OATAO (T.id=25)	0.000296
OATA (T.id=25)	0.000294
OATA (O.id=505)	0.071407
OATA (O.id=472)	0.065649
SAO (O.id=472)	0.003267
OATAO (O.id=472)	0.103287
PALA (L.id=22)	0.977351
PALAP (L.id=22)	1.77305
PALA (L.id=22)	0.00029
PALA (L.id=22)	0.000291
PALA (L.id=22)	0.000288
PALA (L.id=22)	0.000288
PALA (L.id=22)	0.000289
OATAO (T.id=75)	3.88647
SAO (S.id=1343)	0.018
APAS (S.id=1343)	0.001855
SAOA (S.id=1343)	0.047263
SAOA (S.id=1343)	0.028809
APAS (S.id=1343)	0.00188
PAS (S.id=1343)	0.000593
PASA (S.id=1343)	0.01789
PAS (P.id=131874)	0.008806
APAS (P.id=131874)	0.4671
PALAP (P.id=131874)	0.18798
PAL (P.id=2360)	0.009902
PASA (P.id=2360)	0.026997
PASA (P.id=2360)	0.02847
PAL (P.id=2360)	0.00993
PASA (P.id=2360)	0.000319
PALA (P.id=2360)	0.027921
APAS (P.id=2360)	0.4688
PALA (P.id=2360)	0.02785
PALAP (P.id=2360)	0.026651
PALA (P.id=2360)	0.000323
PALAP (P.id=2360)	0.026649
PAL (P.id=2360)	0.000309
PASA (P.id=2360)	0.000321
PASA (P.id=2360)	0.000327
APAS (P.id=2360)	0.011152
PALA (P.id=2360)	0.000334
PAS (P.id=2360)	0.000315
PAL (P.id=2360)	0.000317
APAS (P.id=2360)	0.000329
PALA (P.id=2360)	0.000328
PAL (P.id=2360)	0.000318
PAS (P.id=2360)	0.000321
PASA (P.id=2360)	0.000336
PASA (P.id=2360)	0.000334
PALA (P.id=2360)	0.000331
PAS (S.id=937)	0.001319
ASAO (S.id=937)	0.798235
APAS (S.id=937)	0.515533
ASAO (S.id=937)	0.79953
SAOA (S.id=937)	0.062268
ASAO (S.id=937)	0.000338
APAS (S.id=937)	0.516806
PASA (S.id=937)	0.031857
ASAO (S.id=937)	0.000343
APAS (S.id=937)	0.000333
ASAO (S.id=937)	0.00033
SAO (S.id=937)	0.000322
ASAO (S.id=937)	0.000337
ASAO (S.id=937)	0.000333
PAS (P.id=18735)	0.00871
PALA (P.id=18735)	0.037158
PALAP (P.id=18735)	0.065027
APAS (P.id=18735)	0.473475
PAL (P.id=18735)	0.01
PAL (P.id=18735)	0.00034
PALA (P.id=18735)	0.000348
PALA (P.id=242448)	0.032948
APAS (P.id=26215)	0.485933
PASA (P.id=26215)	0.032619
APAS (P.id=26215)	0.012008
PAL (P.id=26215)	0.009985
PAL (P.id=26215)	0.010095
PALAP (P.id=26215)	0.174526
PAS (P.id=26215)	0.000344
PALA (P.id=242448)	0.034009
PASA (P.id=242448)	0.026537
PAS (P.id=242448)	0.009193
PAS (P.id=242448)	0.000353
PALAP (P.id=242448)	0.02072
PALAP (P.id=242448)	0.02076
PAL (P.id=242448)	0.00998
APAS (P.id=242448)	0.000701
PALA (P.id=242448)	0.000378
PAS (P.id=242448)	0.000358
PAS (P.id=64231)	0.008756
SAOA (S.id=4377)	0.059704
ASAO (S.id=4377)	0.792142
ASAO (S.id=4377)	0.012254
PAS (S.id=4377)	0.000893
ASAO (S.id=4377)	0.000368
ASAO (S.id=4377)	0.000381
SAO (S.id=4377)	0.000357
SAO (S.id=4377)	0.000358
PASA (S.id=4377)	0.064902
SAO (S.id=4377)	0.000371
SAOA (S.id=4377)	46.0501
APAS (S.id=4377)	0.160786
APAS (S.id=4377)	0.15925
APAS (S.id=4377)	0.00037
APAS (S.id=4377)	0.00037
PASA (S.id=4377)	0.021424
